/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2242960,2245076
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2245076,2247192
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2247192,2249308
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2249308,2251424
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2251424,2253540
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2253540,2255656
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2255656,2257772
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2257772,2259888
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2259888,2262004
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2262004,2264120
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2264120,2266236
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2266236,2268352
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2268352,2270468
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2270468,2272584
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2272584,2274700
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2274700,2276816
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2276816,2278932
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2278932,2281048
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2281048,2283164
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2283164,2285280
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2285280,2287396
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2287396,2289512
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2289512,2291628
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2291628,2293744
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2293744,2295860
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2295860,2297976
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2297976,2300092
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2300092,2302208
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2302208,2304324
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2304324,2306440
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2306440,2308556
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2308556,2310672
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2310672,2312788
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2312788,2314904
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2314904,2317020
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2317020,2319136
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2319136,2321252
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2321252,2323368
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2323368,2325484
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2325484,2327600
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2327600,2329716
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2329716,2331832
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2331832,2333948
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2333948,2336064
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2336064,2338180
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2338180,2340296
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2340296,2342412
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2342412,2344528
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2344528,2346644
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2346644,2348760
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2348760,2350876
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2350876,2352992
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2352992,2355108
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2355108,2357224
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2357224,2359340
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2359340,2361456
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2361456,2363572
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2363572,2365688
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2365688,2367804
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2367804,2369920
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2369920,2372036
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2372036,2374152
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2374152,2376268
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2376268,2378384
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2378384,2380500
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2380500,2382616
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2382616,2384732
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2384732,2386848
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2386848,2388964
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2388964,2391080
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2391080,2393196
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2393196,2395312
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2395312,2397428
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2397428,2399544
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2399544,2401660
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2401660,2403776
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2403776,2405892
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2405892,2408008
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2408008,2410124
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2410124,2412240
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2412240,2414356
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2414356,2416472
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2416472,2418588
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2418588,2420704
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2420704,2422820
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2422820,2424936
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2424936,2427052
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2427052,2429168
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2429168,2431284
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2431284,2433400
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2433400,2435516
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2435516,2437632
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2437632,2439748
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2439748,2441864
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2441864,2443980
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2443980,2446096
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2446096,2448212
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2448212,2450328
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2450328,2452444
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2452444,2454560
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2454560,2456676
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2456676,2458792
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2458792,2460908
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2460908,2463024
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2463024,2465140
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2465140,2467256
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2467256,2469372
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2469372,2471488
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2471488,2473604
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2473604,2475720
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2475720,2477836
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2477836,2479952
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2479952,2482068
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2482068,2484184
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2484184,2486300
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2486300,2488416
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2488416,2490532
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2490532,2492648
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2492648,2494764
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2494764,2496880
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2496880,2498996
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2498996,2501112
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2501112,2503228
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2503228,2505344
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2505344,2507460
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2507460,2509576
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2509576,2511692
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2511692,2513808
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2513808,2515924
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2515924,2518040
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2518040,2520156
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2520156,2522272
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2522272,2524388
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2524388,2526504
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2526504,2528620
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2528620,2530736
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2530736,2532852
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2532852,2534968
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2534968,2537084
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2537084,2539200
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2539200,2541316
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2541316,2543432
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2543432,2545548
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2545548,2547664
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2547664,2549780
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2549780,2551896
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2551896,2554012
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2554012,2556128
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2556128,2558244
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2558244,2560360
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2560360,2562476
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2562476,2564592
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2564592,2566708
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2566708,2568824
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2568824,2570940
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2570940,2573056
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2573056,2575172
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2575172,2577288
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2577288,2579404
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2579404,2581520
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2581520,2583636
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2583636,2585752
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2585752,2587868
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2587868,2589984
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2589984,2592100
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2592100,2594216
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2594216,2596332
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2596332,2598448
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2598448,2600564
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2600564,2602680
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2602680,2604796
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2604796,2606912
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2606912,2609028
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2609028,2611144
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2611144,2613260
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2613260,2615376
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2615376,2617492
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2617492,2619608
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2619608,2621724
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2621724,2623840
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2623840,2625956
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2625956,2628072
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2628072,2630188
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2630188,2632304
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2632304,2634420
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2634420,2636536
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2636536,2638652
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2638652,2640768
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2640768,2642884
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2642884,2645000
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2645000,2647116
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2647116,2649232
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2649232,2651348
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2651348,2653464
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2653464,2655580
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2655580,2657696
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2657696,2659812
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2659812,2661928
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2661928,2664044
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2664044,2666160
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2666160,2668276
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2668276,2670392
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2670392,2672508
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2672508,2674624
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2674624,2676740
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2676740,2678856
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2678856,2680972
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2680972,2683088
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2683088,2685204
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2685204,2687320
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2687320,2689436
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2689436,2691552
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2691552,2693668
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2693668,2695784
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2695784,2697900
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2697900,2700016
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2700016,2702132
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2702132,2704248
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2704248,2706364
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2706364,2708480
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2708480,2710596
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2710596,2712712
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2712712,2714828
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2714828,2716944
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2716944,2719060
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2719060,2721176
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2721176,2723292
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2723292,2725408
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2725408,2727524
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2727524,2729640
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2729640,2731756
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2731756,2733872
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2733872,2735988
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2735988,2738104
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2738104,2740220
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2740220,2742336
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2742336,2744452
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2744452,2746568
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2746568,2748684
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2748684,2750800
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2750800,2752916
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2752916,2755032
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2755032,2757148
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2757148,2759264
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2759264,2761380
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2761380,2763496
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2763496,2765612
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2765612,2767728
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2767728,2769844
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2769844,2771960
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2771960,2774076
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2774076,2776192
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2776192,2778308
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2778308,2780424
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2780424,2782540
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2782540,2784656
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2784656,2786772
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2786772,2788888
